Index,Country,City,Hotel,Address,Popularity,Latitude,Longitude
634,CA,Toronto,Travelodge Bracebridge,"320 Taylor Rd, Bracebridge, Muskoka District, Ontario, Canada",352,45.04938,-79.29675
635,CA,Toronto,Creemore House Inn,"201 Mill St, Creemore, Clearview Township, Ontario, Canada",37,44.32817,-80.10592
636,CA,Toronto,Arbour Garden Bed & Breakfast,"46 Waterloo St N, Stratford, Ontario, Canada",47,43.37615,-80.9807
637,CA,Toronto,St. Andrews House Bed & Breakfast,"330 Gate Street, Niagara-on-the-Lake, Ontario, Canada",52,43.25414,-79.07798
638,CA,Toronto,Hidden Cove Cottage Resort,"Rr1 2040 Hartsmere Rd RR 1, McArthurs Mills, Ontario, Canada",47,45.07689,-77.45127
639,CA,Toronto,Cedar Gables Bed and Breakfast,"107 Flynn Street, Niagara-on-the-Lake, Ontario, Canada",51,43.24294,-79.07958
640,CA,Toronto,Simcoe Suites on the Henley,"20 Simcoe St, St. Catharines, Ontario, Canada",36,43.20203,-79.26838
641,CA,Toronto,Jabberwock Guesthouse,"12700 5th Line, Rockwood, Ontario, Canada",28,43.57984,-80.06753
642,CA,Toronto,Robbins' Tuktawayin B&B,"130 Sixth St, Gravenhurst, Muskoka District, Ontario, Canada",37,44.91865,-79.36497
643,CA,Toronto,Limestone B&B,"47 Forsyth Street, Marmora, Ontario, Canada",45,44.48181,-77.68194
644,CA,Toronto,Arrowhead RV Park,"1375 A Major Trail, Ile-des-Chenes, Manitoba, Canada",37,49.69581,-96.98484
645,CA,Toronto,"Holiday Inn Express & Suites Barrie, an IHG Hotel","506 Bryne Dr, Barrie, Ontario, Canada",204,44.33196,-79.69013
646,CA,Toronto,"Holiday Inn Express Whitby Oshawa, an IHG Hotel","180 Consumers Drive, Whitby, Ontario, Canada",213,43.86838,-78.93218
647,CA,Toronto,Admiral Inn Burlington,"3500 Billings Court, Burlington, Ontario, Canada",258,43.36314,-79.78978
648,CA,Toronto,Quality Inn Leamington,"279 Erie St S, Leamington, Ontario, Canada",223,42.03734,-82.60206
649,CA,Toronto,Plank Road Cottages & Marina,"5303 Plank Road, Gores Landing, Ontario, Canada",28,44.12148,-78.23379
650,CA,Toronto,Villa Alexandrea Bed & Breakfast,"5287 River Rd, Niagara Falls, Ontario, Canada",111,43.09791,-79.06619
651,CA,Toronto,Waterfalls Lodge,"432 Waterfalls Road, Spanish, Northeastern Ontario, Ontario, Canada",96,46.23692,-82.29775
652,CA,Toronto,Casa Java Bed & Breakfast,"2499 Keitel Dr, Peterborough, Ontario, Canada",91,44.29196,-78.37558
653,CA,Toronto,Lost Lake Wilderness Lodge,"Highway 560 West, Elk Lake, Northeastern Ontario, Ontario, Canada",108,47.68712,-80.44397
654,CA,Toronto,Auberge Aucoin,"87 De l'Eglise St, Edmundston, New Brunswick, Canada",102,47.36468,-68.32868
655,CA,Toronto,"Holiday Inn Laval - Montreal, an IHG Hotel","2900 Boul Le Carrefour, Laval, Quebec, Canada",264,45.56918,-73.74635
656,CA,Toronto,Fern Glen Inn B&B,"1462 Fern Glen Road, Emsdale, Northeastern Ontario, Ontario, Canada",63,45.48142,-79.34697
657,CA,Toronto,Four Winds Cottage Resort,"508 Hurdville Rd, Parry Sound, Northeastern Ontario, Ontario, Canada",69,45.46113,-80.00193
658,CA,Toronto,Mackechnie House Bed and Breakfast,"173 Tremaine St, Cobourg, Ontario, Canada",63,43.95713,-78.18327
659,CA,Toronto,Mill Lake Cottage Resort,"56 Mill Lake Shores, Parry Sound, Northeastern Ontario, Ontario, Canada",42,45.36097,-80.01661
660,CA,Toronto,Red Bay Lodge,"462 Huron Rd, Red Bay, Bruce County, Ontario, Canada",91,43.94009,-81.29233
661,CA,Toronto,Sauble Beach Lodge,"213 Second Ave N, Sauble Beach, Bruce County, Ontario, Canada",184,44.63738,-81.26881
662,CA,Toronto,Wild Swan Bed & Breakfast Inn,"65 Invergordon Street, Minden, Ontario, Canada",53,44.93148,-78.71969
663,CA,Toronto,Oakwood Escape,"7445 Highway 3 West, Dunnville, Haldimand, Ontario, Canada",31,42.96924,-79.66469
664,CA,Toronto,Northwest Lodge Bed & Breakfast,"Trepassey, Newfoundland, Newfoundland and Labrador, Canada",187,46.74612,-53.36288
665,CA,Toronto,HI Calgary City Centre,"520 7 Ave SE, Calgary, Alberta, Canada",218,51.04642,-114.05202
666,CA,Toronto,Sunset Inn on the Park,"641 Lakeshore Dr, North Bay, Northeastern Ontario, Ontario, Canada",191,46.26798,-79.44026
667,CA,Toronto,Motel Loupi,"50 rue de l'Ancrage, Riviere du Loup, Bas-Saint-Laurent, Quebec, Canada",247,47.85512,-69.5529
668,CA,Toronto,Auberge Sur Mer,"363 Du Fleuve Rd, Notre-Dame-du-Portage, Bas-Saint-Laurent, Quebec, Canada",204,47.77955,-69.59893
669,CA,Toronto,Hotel 1212,"612, Avenue Principale, Degelis, Bas-Saint-Laurent, Quebec, Canada",81,47.83421,-69.88438
670,CA,Toronto,Bay Motel,"4335 Highway 11 N, North Bay, Northeastern Ontario, Ontario, Canada",39,46.39076,-79.46704
671,CA,Toronto,Travel Inn & Suites,"915 George Street, Hearst, Northeastern Ontario, Ontario, Canada",64,49.68884,-83.66562
672,CA,Toronto,Four Winds Motel,"100 Keewatin Avenue, Longlac, Thunder Bay District, Ontario, Canada",87,49.78089,-86.53376
673,CA,Toronto,Hotel Centre-Ville,"3 boulevard Tache Est, Montmagny, Chaudiere-Appalaches, Quebec, Canada",226,46.98224,-70.56319
674,CA,Toronto,Econo Lodge St. Apollinaire,"372 rue Laurier, Saint-Apollinaire, Chaudiere-Appalaches, Quebec, Canada",71,46.61812,-71.51198
675,CA,Toronto,Historic Snowbridge - Resort Homes by Blue Mountain Resort,"108 Jozo Weider Blvd, Blue Mountains, Grey County, Ontario, Canada",37,44.50761,-80.316
676,CA,Toronto,Friday Harbour Resort,"391 Big Bay Point Rd, Innisfil, Ontario, Canada",30,44.39447,-79.53897
677,CA,Toronto,Auberge Eldo Inn,"3 White Road, Blind River, Northeastern Ontario, Ontario, Canada",65,46.18431,-82.9318
678,CA,Toronto,Comfort Inn Trois Rivieres,"6255 rue Corbeil, Trois-Rivieres, Quebec, Canada",105,46.32836,-72.59455
679,CA,Toronto,Safari Inn Motel,"810 South Service Rd E, Swift Current, Saskatchewan, Canada",62,50.29931,-107.78974
680,CA,Toronto,Pleasant Manor Motel,"Off Highway 26-9656 Beachwood Rd, Collingwood, Ontario, Canada",48,44.48728,-80.16352
681,CA,Toronto,Comfort Inn,"2 Dunlop Dr, St. Catharines, Ontario, Canada",156,43.17514,-79.245
682,CA,Toronto,Trinity House Inn,"90 Stone St S, Gananoque, Ontario, Canada",222,44.32887,-76.1621
683,CA,Toronto,"Knights Inn Huntsville, ON","69 Main St W, Huntsville, Muskoka District, Ontario, Canada",200,45.32226,-79.22581
684,CA,Toronto,The Marigold Hotel,"226 Queen St E, Brampton, Ontario, Canada",186,43.69494,-79.75061
685,CA,Toronto,Iron Kettle B&B,"7005 Essex County Rd 46, Comber, Lakeshore, Ontario, Canada",117,42.2276,-82.55242
686,CA,Toronto,Canadas Best Value Inn & Suites Woodstock,"168 Route 555, Woodstock, New Brunswick, Canada",124,46.14875,-67.61127
687,CA,Toronto,Deer Lake Motel,"15 Trans Canada Hwy, Deer Lake, Newfoundland, Newfoundland and Labrador, Canada",112,49.18932,-57.42752
688,CA,Toronto,Mountain View Motel,"18508 Hwy 60, Barry's Bay, Ontario, Canada",71,45.50181,-77.61529
689,CA,Toronto,"Holiday Inn Express & Suites Gatineau - Ottawa, an IHG Hotel","11 Impasse de la Gare-Talon, Gatineau, Outaouais Region, Quebec, Canada",120,45.48034,-75.69006
690,CA,Toronto,Century Motel,"1209 Brookdale Ave, Cornwall, Ontario, Canada",85,45.02757,-74.75164
691,CA,Toronto,Travelodge by Wyndham Trois-Rivieres,"3600 Boul. Gene H Kruger, Trois-Rivieres, Quebec, Canada",327,46.32912,-72.55784
692,CA,Toronto,Pine Grove Motel,"1515 Trunk Road, Highway 17 East, Sault Ste. Marie, Northeastern Ontario, Ontario, Canada",68,46.53571,-84.24126
693,CA,Toronto,Lantern Bay Resort - Great Blue Resorts,"1336 Morrison Lake Rd S, Gravenhurst, Muskoka District, Ontario, Canada",30,44.84907,-79.46022
694,CA,Toronto,Courtyard by Marriott Montreal Downtown,"380 Rene-Levesque Boulevard West, Montreal, Quebec, Canada",1187,45.51279,-73.55793
695,CA,Toronto,The Bavarian Inn,"9181 Hwy 17, Bruce Mines, Northeastern Ontario, Ontario, Canada",67,46.30023,-83.7949
696,CA,Toronto,Best Western Fireside Inn,"1217 Princess St, Kingston, Ontario, Canada",1521,44.24673,-76.52276
697,CA,Toronto,Sheraton Fallsview Hotel,"5875 Falls Avenue, Niagara Falls, Ontario, Canada",9415,43.091,-79.07268
698,CA,Toronto,Fairmont Chateau Laurier,"1 Rideau Street, Ottawa, Ontario, Canada",4346,45.42535,-75.69483
699,CA,Toronto,White Fang Motel,"Hwy 17 S, Wawa, Northeastern Ontario, Ontario, Canada",101,47.87329,-84.87419
700,CA,Toronto,Orange Bicycle Guesthouse and Gardens,"5 Warner Bay Rd, Tobermory, Bruce County, Ontario, Canada",91,45.23052,-81.62992
701,CA,Toronto,Wolseley Lodge,"2652 Highway 528, Wolseley Bay, French River, Northeastern Ontario, Ontario, Canada",57,46.10486,-80.39755
702,CA,Toronto,Daniel's Musical Hideaway,"118 Isabella St, Toronto, Ontario, Canada",4,43.66932,-79.37861
703,CA,Toronto,Skydome Furnished Residences,"373 Front St W, Toronto, Ontario, Canada",1,43.64285,-79.39175
704,CA,Toronto,Hotel Clique Calgary Airport,"24 Aero Cres NE, Calgary, Alberta, Canada",1354,51.13907,-114.03369
705,CA,Toronto,Quattro Hotel & Conference Centre,"229 Great Northern Rd, Sault Ste. Marie, Northeastern Ontario, Ontario, Canada",1138,46.53227,-84.32027
706,CA,Toronto,Motel Au Vieux Piloteux,"185 rue Fraser, Riviere du Loup, Bas-Saint-Laurent, Quebec, Canada",157,47.83061,-69.53496
707,CA,Toronto,Haliburton Heights Resort,"1701 Wigamog Rd, Haliburton, Ontario, Canada",101,45.00609,-78.57358
708,CA,Toronto,Lumina Resort,"1348 Fox Point Rd, Muskoka District, Ontario, Canada",69,45.29014,-79.01888
709,CA,Toronto,Hotel Repotel Duplessis - Aeroport,"6555 Wilfrid-Hamel Blvd, L'Ancienne-Lorette, Quebec, Canada",226,46.78899,-71.3535
710,CA,Toronto,Lakeshore Bed and Breakfast,"667 Lakeshore Rd, Fort Erie, Ontario, Canada",79,42.88608,-78.92903
711,CA,Toronto,South in Milford,"2832 County Road 10, Picton, Prince Edward County, Ontario, Canada",3,43.93431,-77.10233
712,CA,Toronto,Wade's Place Bed & Breakfast,"7 Beck Dr, Markham, Ontario, Canada",4,43.87949,-79.27435
713,CA,Toronto,Streeter's Landing Bed & Breakfast,"Utterson, Bracebridge, Muskoka District, Ontario, Canada",2,45.03734,-79.30422
714,CA,Toronto,Fairfield Inn & Suites Belleville,"407 North Front St, Belleville, Ontario, Canada",346,44.18991,-77.39674
715,CA,Toronto,Hilton Garden Inn Kitchener,"746 Old Hespeler Road, Cambridge, Region of Waterloo, Ontario, Canada",704,43.41178,-80.33004
716,CA,Toronto,Yellow Door Bed And Breakfast,"308 Helen St., Crystal Beach, Fort Erie, Ontario, Canada",101,42.86724,-79.05402
717,CA,Toronto,Comfort Inn - Highway 401,"55 Warne Cres, Kingston, Ontario, Canada",247,44.26744,-76.50192
718,CA,Toronto,Atlas Suites - Rogers Centre,"250 Wellington St W, Toronto, Ontario, Canada",1,43.64507,-79.39087
719,CA,Toronto,Ste. Anne's Spa,"1009 Massey Rd, Grafton, Ontario, Canada",1692,44.02789,-78.03725
720,CA,Toronto,"The Algonquin Resort St. Andrews by-the-Sea, Autograph Collection","184 Adolphus Street, Saint Andrews, New Brunswick, Canada",1423,45.08077,-67.05604
721,CA,Toronto,Fairmont Le Chateau Frontenac,"1 Rue des Carrieres, Quebec City, Quebec, Canada",7422,46.81187,-71.2053
722,CA,Toronto,Oban Inn,"160 Front Street, Niagara-on-the-Lake, Ontario, Canada",779,43.25937,-79.07381
723,CA,Toronto,Delta Hotels by Marriott St. John's Conference Centre,"120 New Gower St, St. John's, Newfoundland, Newfoundland and Labrador, Canada",1242,47.55935,-52.71367
724,CA,Toronto,O'Canada Guest House,"230 Shuter St, Toronto, Ontario, Canada",3,43.65657,-79.36773
725,CA,Toronto,Kensington Guest House,"3 Kensington Ave, Toronto, Ontario, Canada",2,43.65275,-79.39971
726,CA,Toronto,E Residential Luxury Rental,"Monteith Street, Toronto, Ontario, Canada",3,43.66711,-79.38015
727,CA,Toronto,E.s.i Furnished Suites At Fly Condos,"352 Front St W, Toronto, Ontario, Canada",1,43.64341,-79.39231
728,CA,Toronto,Alisa Guest Suites,"100 Pembroke St, Toronto, Ontario, Canada",1,43.65966,-79.3734
729,CA,Toronto,Chinatown Family House,"584 Dundas St W, Toronto, Ontario, Canada",4,43.65264,-79.40067
730,CA,Toronto,Kingsbridge Inn,"268 Main St, Wasaga Beach, Ontario, Canada",65,44.52272,-80.00688
731,CA,Toronto,CampusOne Student Residence Downtown Toronto,"Campusone 253 College St, Toronto, Ontario, Canada",7,43.65782,-79.39909
732,CA,Toronto,HI- Niagara Falls,"4549 Cataract Ave, Niagara Falls, Ontario, Canada",218,43.10811,-79.06102
733,CA,Toronto,M Montreal,"1245 rue St-Andre, Montreal, Quebec, Canada",503,45.51598,-73.55698
734,CA,Toronto,The Bruce Hotel,"89 Parkview Dr, Stratford, Ontario, Canada",298,43.37194,-80.96446
735,CA,Toronto,Renaissance Montreal Downtown Hotel,"1250 Boulevard Robert-Bourassa, Montreal, Quebec, Canada",529,45.50278,-73.56933
736,CA,Toronto,"Homewood Suites by Hilton Hamilton, Ontario, Canada","40 Bay St S, Hamilton, Ontario, Canada",997,43.25701,-79.8745
737,CA,Toronto,Applewood Bed and Breakfast,"1208 Greening Ave, Mississauga, Ontario, Canada",1,43.59624,-79.57523
738,CA,Toronto,Les Suites de Laviolette Ascend Hotel Collection,"7201 rue Notre-Dame Ouest, Trois-Rivieres, Quebec, Canada",194,46.31352,-72.57371
739,CA,Toronto,Auberge du Chemin Faisant,"12 Vieux Chemin, Temiscouata-sur-le-Lac, Bas-Saint-Laurent, Quebec, Canada",57,47.6828,-68.88348
740,CA,Toronto,MGM Seashore Bed & Breakfast,"4950 Fillinger Cres, Nanaimo, Vancouver Island, British Columbia, Canada",229,49.23872,-123.98508
741,CA,Toronto,AWAY in the County,"166 County Rd 18, Picton, Prince Edward County, Ontario, Canada",212,44.03197,-77.73113
742,CA,Toronto,Heather Lodge,"14483 35 Hwy, Minden, Ontario, Canada",274,45.00563,-78.70208
743,CA,Toronto,Hav A Nap Motel,"2733 Kingston Rd, Toronto, Ontario, Canada",14,43.67805,-79.30148
744,CA,Toronto,Rising Spirit B&B Retreat,"7167 Carscadden Rd, Ontario, Canada",6,44.029,-78.5602
745,CA,Toronto,Horseshoe Resort,"1101 Horseshoe Valley Rd W, Barrie, Ontario, Canada",2047,44.54921,-79.67301
746,CA,Toronto,Couples Resort,"139 End Galeairy Lake Road, Whitney, Northeastern Ontario, Ontario, Canada",1143,45.48812,-78.24516
747,CA,Toronto,Old Stone Inn Boutique Hotel,"6080 Fallsview Blvd, Niagara Falls, Ontario, Canada",1308,43.08676,-79.08308
748,CA,Toronto,Confederation Place Hotel,"237 Ontario St, Kingston, Ontario, Canada",480,44.23053,-76.47946
749,CA,Toronto,DoubleTree Fallsview Resort & Spa by Hilton - Niagara Falls,"6039 Fallsview Blvd, Niagara Falls, Ontario, Canada",4043,43.08737,-79.08397
750,CA,Toronto,Hockley Valley Resort,"793522 Mono 3rd Line, Mono, Ontario, Canada",907,43.97928,-80.04452
751,CA,Toronto,The Inn at Spry Point,"222 Ark Lane, Annandale-Little Pond-Howe Bay, Prince Edward Island, Canada",90,46.25419,-62.38037
752,CA,Toronto,Hotel Halifax,"1990 Barrington St, Halifax, Halifax Regional Municipality, Nova Scotia, Canada",858,44.65037,-63.57643
753,CA,Toronto,Lakeside Suites Crystal Beach,"3827 Crystal Beach Drive, Crystal Beach, Fort Erie, Ontario, Canada",32,42.86123,-79.05671
754,CA,Toronto,Seafarer's Bed and Breakfast,"1212 Lynn Rd, Tofino, Clayoquot Sound, Alberni-Clayoquot Regional District, Vancouver Island, British Columbia, Canada",55,,
755,CA,Toronto,Le Germain Hotel Calgary,"899 Centre St SW, Calgary, Alberta, Canada",1144,51.0446,-114.06313
756,CA,Toronto,Delta Hotels by Marriott Waterloo,"110 Erb St W, Waterloo, Region of Waterloo, Ontario, Canada",428,43.46307,-80.52888
757,CA,Toronto,Pinery Provincial Park,"Rr 2, Grand Bend, Lambton Shores, Ontario, Canada",231,43.09497,-82.00302
758,CA,Toronto,Knights Inn Kitchener,"1455 Weber St E, Kitchener, Region of Waterloo, Ontario, Canada",130,43.43106,-80.43871
759,CA,Toronto,Place St-Bernard,"135 Chemin de Kandahar, Mont Tremblant, Quebec, Canada",287,46.21193,-74.58552
760,CA,Toronto,The Piano Inn 1884,"217 Queen St, Port Perry, Ontario, Canada",155,44.1048,-78.94469
761,CA,Toronto,The Dawson House,"122 North River Rd, Charlottetown, Prince Edward Island, Canada",160,46.23624,-63.14091
762,CA,Toronto,Blue Gables Bed & Breakfast,"4305 Simcoe St, Niagara Falls, Ontario, Canada",229,43.10296,-79.06372
763,CA,Toronto,Auberge West Brome,"128 Route 139, West Brome, Lac-Brome, Quebec, Canada",443,45.17847,-72.6627
764,CA,Toronto,Lazy Bear Lodge,"313 Kelsey Blvd., Churchill, Manitoba, Canada",253,58.76605,-94.16527
765,CA,Toronto,Accueil Chez Francois B&B,"4031 Papineau, Montreal, Quebec, Canada",386,45.52988,-73.56762
766,CA,Toronto,Stone Gate Inn,"437 Laclie St, Orillia, Ontario, Canada",753,44.62673,-79.4233
767,CA,Toronto,Camping in Muskoka,"1083 Reay Rd E, Gravenhurst, Muskoka District, Ontario, Canada",35,44.95883,-79.31847
768,CA,Toronto,Travelodge Barrie On Bayfield,"300 Bayfield St, Barrie, Ontario, Canada",962,44.39996,-79.69974
769,CA,Toronto,Atlas Suites Toronto,"15 Iceboat Terr, Toronto, Ontario, Canada",10,43.64052,-79.3969
770,CA,Toronto,Four Points by Sheraton Vaughan,"3400 Steeles Avenue West, Concord, Vaughan, Ontario, Canada",4,43.77514,-79.53146
771,CA,Toronto,Days Inn by Wyndham London,"1100 Wellington Rd, London, Ontario, Canada",678,42.9322,-81.2207
772,CA,Toronto,Ellis House Bed and Breakfast,"4284 Ellis St, Niagara Falls, Ontario, Canada",169,43.1034,-79.06337
773,CA,Toronto,Ahmic Lake Resort,"50 Robinson Rd, Ahmic Harbour, Northeastern Ontario, Ontario, Canada",28,45.66791,-79.76379
774,CA,Toronto,Airport Motor Inn Marathon,"Trans-Canada Highway 17 & Peninsula Road, Marathon, Thunder Bay District, Ontario, Canada",153,48.49725,-89.13602
775,CA,Toronto,Novotel Montreal Centre,"1180 Rue de la Montagne, Montreal, Quebec, Canada",2215,45.49674,-73.57338
776,CA,Toronto,Niagara Falls Marriott Fallsview Hotel & Spa,"6740 Fallsview Blvd, Niagara Falls, Ontario, Canada",8984,43.07835,-79.08191
777,CA,Toronto,Travelodge by Wyndham Niagara Falls Fallsview,"5599 River Rd, Niagara Falls, Ontario, Canada",1308,43.09355,-79.06801
778,CA,Toronto,Aloft Montreal Airport,"500 McMillan Ave, Dorval, Quebec, Canada",958,45.49593,-75.65047
779,CA,Toronto,Moffat Inn,"60 Picton St., Niagara-on-the-Lake, Ontario, Canada",339,43.25371,-79.06926
780,CA,Toronto,Auberge Saintlo Montreal,"1030 Mackay, Montreal, Quebec, Canada",460,45.49389,-73.57297
781,CA,Toronto,TownePlace Suites by Marriott Saskatoon,"247 Willis Crescent, Saskatoon, Saskatchewan, Canada",115,52.08835,-106.6274
782,CA,Toronto,Panorama Camp - Cottages and Trailer Park,"121A Du Lac Ave, Lavigne, Northeastern Ontario, Ontario, Canada",14,46.32507,-80.15943
783,CA,Toronto,Tincup Wilderness Lodges,"Tincup Lake, Tincup Lake, Yukon, Canada",19,60.06288,-128.71208
784,CA,Toronto,"The Water Tower Inn, BW Premier Collection","360 Great Northern Rd, Sault Ste. Marie, Northeastern Ontario, Ontario, Canada",1046,46.53735,-84.31782
785,CA,Toronto,Days Inn by Wyndham Ste. Helene-de-Bagot,"410 rue Couture, Sainte-Helene-de-Bagot, Quebec, Canada",151,45.73202,-72.74062
786,CA,Toronto,Harlem Stonegate B&B,"2341 Harlem Rd., Elgin, Rideau Lakes, Ontario, Canada",53,44.66789,-76.14037
787,CA,Toronto,Elegant Suite at Bloor Bathurst,"700 Bathurst St, Toronto, Ontario, Canada",2,43.66252,-79.41044
788,CA,Toronto,Blue Pigeon Resort,"79 Fire Rt 103B, Municipality of Trent Lakes, Ontario, Canada",66,44.56208,-78.49635
789,CA,Toronto,Comfort Inn Simcoe,"85 Queensway E, Simcoe, Norfolk County, Ontario, Canada",116,42.84821,-80.29884
790,CA,Toronto,Comfort Inn & Suites,"20 Samnah Cres, Ingersoll, Ontario, Canada",137,43.01568,-80.87669
791,CA,Toronto,Comfort Inn Hamilton,"183 Centennial Pky N, Hamilton, Ontario, Canada",154,43.23488,-79.76198
792,CA,Toronto,Bissell's Hideaway,"205 Metler Rd, Pelham, Ontario, Canada",187,43.06391,-79.3033
793,CA,Toronto,Newmarket Hotel and Suites,"100 Pony Dr, Newmarket, Ontario, Canada",269,44.06877,-79.42801
794,CA,Toronto,Norfolk Guest House,"102 Eramosa Rd, Guelph, Ontario, Canada",186,43.55264,-80.25041
795,CA,Toronto,The Red Coat,"5 Front Street South, Queenston, Niagara-on-the-Lake, Ontario, Canada",201,43.16273,-79.05277
796,CA,Toronto,B&B Le Cartier,"1219 Rue Cartier, Montreal, Quebec, Canada",190,45.52269,-73.55014
797,CA,Toronto,Pine Lodge Inn,"484 Muskoka Rd 10, Port Sydney, Huntsville, Muskoka District, Ontario, Canada",158,45.22322,-79.28576
798,CA,Toronto,Twin Maples Bed and Breakfast,"226 Water St, Cobourg, Ontario, Canada",33,43.95794,-78.15514
799,CA,Toronto,Days Inn by Wyndham Trois-Rivieres,"3155 Boulevard Saint Jean, Trois-Rivieres, Quebec, Canada",238,46.32969,-72.60288
800,CA,Toronto,Red Rock Inn,"145 White Boulevard, Red Rock, Thunder Bay District, Ontario, Canada",97,48.94272,-88.25946
801,CA,Toronto,Massey Motel,"295 Sable St W, Massey, Northeastern Ontario, Ontario, Canada",39,46.2127,-82.07418
802,CA,Toronto,Good Night Motel,"664 Main St W, Port Colborne, Ontario, Canada",55,42.89266,-79.2719
803,CA,Toronto,Swallowdale Inn B & B,"46 Roe Rd, Huntsville, Muskoka District, Ontario, Canada",87,45.33307,-79.14366
804,CA,Toronto,Terrace Guest House,"298 Jarvis Street, Suite 303, Toronto, Ontario, Canada",2,43.66112,-79.37658
805,CA,Toronto,Motel Le Magistral,"556 Chemin de Desserte Nord, Villeroy, Quebec, Canada",4,46.40228,-71.82715
806,CA,Toronto,Merland Park Cottages,"12488 Loyalist Parkway, Picton, Prince Edward County, Ontario, Canada",86,44.02244,-77.12307
807,CA,Toronto,Blue Water Acres,"1052 Rat Bay Rd, Huntsville, Muskoka District, Ontario, Canada",81,45.31743,-79.06383
808,CA,Toronto,The Roehampton Hotel,"808 Mount Pleasant Rd, Toronto, Ontario, Canada",1,43.70901,-79.39073
809,CA,Toronto,Ansaku,"RR#2 606127 Sideroad 13a, Markdale, Grey County, Ontario, Canada",14,,
810,CA,Toronto,Gite Passion Tendresse (B&B),"130 Chemin de Fulford, Shefford, Quebec, Canada",14,45.3198,-72.55382
811,CA,Toronto,Thistlebrae B&B,"146 Garafraxa St E, Fergus, Centre Wellington, Ontario, Canada",10,43.71493,-80.37235
